cobalt-precorrin-7 C15-methyltransferase activity	PROCESS
courbache	0
Bub1-Bub3 complex localization to kinetochore	PROCESS
posterior kidney	CHEM
nucellar	0
Scalf	0
Thelemite	0
impremeditate	0
nestlike	0
2'4'6'34-pentahydroxychalcone 4'-O-glucosyltransferase activity	PROCESS
8-demethylnovobiocate synthase activity	PROCESS
spurt	0
contributively	0
plastid intermembrane space	GENE
sadhana	0
dinoflagellate apex	GENE
superweapons	0
laagered	0
Eumenidae	0
gray zone lymphoma	DISEASE
notarial	0
callipered	0
mitotic spindle assembly checkpoint MAD1-MAD2 complex	GENE
Bruin	0
quotid	0
saccharopine dehydrogenase activity	PROCESS
RNA polymerase III general transcription initiation factor activity	PROCESS
wonder-teeming	0
regulation of gene silencing by RNA	PROCESS
double-stranded DNA binding	PROCESS
cortisol biosynthetic process	PROCESS
alteration of consciousness	DISEASE
chitosome membrane	GENE
Sierraville	0
action potential	PROCESS
pro-Yugoslavian	0
pectoral fin motor nerve 3	CHEM
discursively	0
actomyosin contractile ring organization	PROCESS
algid	0
perfervid	0
Arenaviridae	DISEASE
histiocytoma	DISEASE
modulation of ion channel activity in other organism	PROCESS
causeuse	0
unfrigidity	0
Boru	0
IgD B cell receptor complex	GENE
utensile	0
intramembranous bone	CHEM
3,4-dihydrocoumarin hydrolase activity	PROCESS
protein-lipid complex remodeling	PROCESS
belfried	0
Nila	0
envenomation resulting in positive regulation of cell migration in other organism	PROCESS
lamellipodium assembly	PROCESS
enjambment	0
Waldensian	0
chloroplast photosystem I	GENE
estragol	0
mercaptids	0
peristromal region viral factory	GENE
node of Ranvier	GENE
Thinocoridae	0
preharmony	0
wallops	0
danseur	0
quasi-externally	0
seawater	0
U11 snRNP	GENE
^	0
regulation of mRNA export from nucleus in response to heat stress	PROCESS
lipid pneumonia	DISEASE
positive regulation of myoblast differentiation	PROCESS
uphoard	0
bafta	0
response to prostaglandin E	PROCESS
petsai	0
slow muscle cell	CHEM
lethal congenital contracture syndrome 1	DISEASE
cytoplasmic_polypeptide_region	DISEASE
nonvalidly	0
isowyosine	DISEASE
disoriented	0
Fanchon	0
trimethylarsine oxidase activity	PROCESS
cellular cation homeostasis	PROCESS
cytosolic large ribosomal subunit	GENE
phosphorylation	PROCESS
balladries	0
half-tide	0
intracellularly ATP-gated ion channel activity	PROCESS
esophagus verrucous carcinoma	DISEASE
resubmissions	0
branchiostegal ray 3	CHEM
regulation of plasma lipoprotein particle levels	PROCESS
U2 snRNP binding	PROCESS
silentious	0
redirecting	0
aldaric acid biosynthetic process	PROCESS
stingier	0
pyopneumoperitoneum	0
Notch binding	PROCESS
Erysipelothrix rhusiopathiae infectious disease	DISEASE
abdominalia	0
Diplomonadida	DISEASE
cultismo	0
straps	0
mordant	0
lymphoid progenitor cell	CHEM
hepatorrhoea	0
beseemingly	0
duad	0
left anterior flagellum	GENE
byrls	0
catalytic activity, acting on RNA	PROCESS
umbrageously	0
negative regulation of long-chain fatty acid import into cell	PROCESS
Libb	0
positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	PROCESS
peritoneal serous adenocarcinoma	DISEASE
floor plate midbrain region	CHEM
salicylate 1-monooxygenase activity	PROCESS
unradiative	0
contractile fiber part	GENE
isocitrate dehydrogenase activity	PROCESS
integral component of membrane	GENE
subprimary	0
finish-plane	0
disacknowledge	0
chalazogamy	0
jochen	0
prebarbarously	0
organellar ribosome	GENE
IgM B cell receptor complex	GENE
praefloration	0
spore wall	GENE
kafirin	0
intrinsic component of presynaptic endocytic zone membrane	GENE
vent	CHEM
5-aminosalicylate dioxygenase activity	PROCESS
Connors	0
nuclear cohesin complex	GENE
Binnings	0
autolysosome	GENE
acrosomal membrane	GENE
SLIK (SAGA-like) complex	GENE
embryo sac nuclear migration	PROCESS
prophloem	0
correspond	0
Guahiban	0
leavens	0
sequence_conflict	DISEASE
carrotiest	0
disease of mental health	DISEASE
ERBB4-ERBB4 complex	GENE
procoercion	0
stiff-tailed	0
amplicative	0
Herpesviridae	DISEASE
anterior cerebral vein	CHEM
interleukin-2 receptor activity	PROCESS
laryngeal squamous cell carcinoma	DISEASE
sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	PROCESS
parasphenoid-basioccipital joint	CHEM
clostridian	0
waging	0
nonreligious	0
typhemia	0
l'chaim	0
ceratobranchial 4 cartilage	CHEM
Servian	0
flare	0
Vertebrata <Metazoa>	DISEASE
squamous epithelial cell	DISEASE
parachordal cartilage	CHEM
anaerobic amino acid catabolic process	PROCESS
histidinol-phosphate transaminase activity	PROCESS
shadowiest	0
zymoses	0
necrophilism	0
idiotism	0
regulation of endothelial cell migration	PROCESS
somite 16	CHEM
cytoplasmic RNA surveillance	PROCESS
mRNA_recoded_by_translational_bypass	DISEASE
histone ubiquitination	PROCESS
cyberneticist	0
megarons	0
grandfatherish	0
remontoire	0
frontlessly	0
cryptoanalytics	0
9-phenanthrol glycosyltransferase activity	PROCESS
Acoemetic	0
plumcot	0
naphtol	0
cyclin K-CDK12 complex	GENE
uninvestigating	0
realestate	0
horned turban snail allergy	DISEASE
positive regulation of pathway-restricted SMAD protein phosphorylation	PROCESS
3',5'-cyclic-GMP phosphodiesterase activity	PROCESS
wobble_base_pair	DISEASE
mediastinum liposarcoma	DISEASE
ungrammaticism	0
beleaping	0
obsolete APC-fizzy-related complex	GENE
snoRNA processing	PROCESS
electrolyte	0
Fascist	0
Wnt signalosome	GENE
posterolateral myocardial infarction	DISEASE
terminal Schwann cell	CHEM
nephric duct	DISEASE
bansela	0
platyfish	0
acetyl-CoA biosynthetic process	PROCESS
anthraniloyl-CoA monooxygenase activity	PROCESS
L-alanine catabolic process, by transamination	PROCESS
cardiac vascular smooth muscle cell differentiation	PROCESS
insalubriously	0
single-stranded DNA-dependent ATP-dependent DNA helicase complex	GENE
host peribacteroid fluid	GENE
direction_attribute	DISEASE
permanent neonatal diabetes mellitus	DISEASE
obsolete MAP kinase kinase activity involved in cell wall organization or biogenesis	PROCESS
viral gene expression	PROCESS
Mauer	0
prefixedly	0
Bandor	0
revolters	0
deep-brooding	0
sclerotome somite 6	CHEM
pushiness	0
collagen type XXIII trimer	GENE
timoroso	0
sigmoids	0
Lophotrochozoa	DISEASE
acyl-CoA ceramide synthase complex	GENE
ZFA_0005493	CHEM
poisonousness	0
recurrent rectosigmoid cancer	DISEASE
netbush	0
well-recorded	0
anatomical structure formation involved in morphogenesis	PROCESS
Mosgu	0
lateral cortical node	GENE
ochreate	0
cist	0
swarve	0
modified_glycine	DISEASE
forfeiter	0
misdesire	0
sleevefish	0
Metaurus	0
osseoalbuminoid	0
mahogonies	0
catbrier	0
enteric circular muscle	CHEM
nuclear receptor activity	PROCESS
irised	0
male infertility	DISEASE
orbit embryonal rhabdomyosarcoma	DISEASE
regulation of animal organ morphogenesis	PROCESS
woodcockize	0
prelaunching	0
benzo(a)pyrene-cis-4,5-dihydrodiol dehydrogenase activity	PROCESS
short stature	DISEASE
gibberellin A25,oxoglutarate:oxygen oxidoreductase activity	PROCESS
N-formyl peptide receptor activity	PROCESS
asparagine biosynthetic process	PROCESS
photosynthesis, light harvesting in photosystem I	PROCESS
generalized dystonia	DISEASE
vasomotion	0
fetishry	0
baruol synthase activity	PROCESS
terebinthina	0
malignant ependymoma	DISEASE
uncertified	0
strainlessly	0
ATP metabolic process	PROCESS
pulpamenta	0
contractile vacuolar membrane	GENE
sluggishly	0
satellite_DNA	DISEASE
Metabola	0
immanacling	0
positive regulation of cytoskeleton organization	PROCESS
Nafis	0
sarcomatoid renal cell carcinoma	DISEASE
vertebra 7	CHEM
nicotinate nucleotide biosynthetic process	PROCESS
Huldreich	0
transformation of host cell by virus	PROCESS
paracrine cell	CHEM
supramolecular fiber	GENE
churchwardenism	0
tsks	0
obsolete pancreatic elastase II activity	PROCESS
spinal nerve root	CHEM
obsolete kappa-opioid receptor activity	PROCESS
Pharyngula:Prim-25	CHEM
anterior cardinal vein	CHEM
ceftriaxone	DISEASE
ultrahazardous	0
synesthesia	0
myoseptum	CHEM
moire	0
Kleper	0
toluene-4-sulfonate monooxygenase activity	PROCESS
locus coeruleus	CHEM
bennies	0
corneal opacification and other ocular anomalies	DISEASE
surangular	0
decapitates	0
esophageal fat	CHEM
essaying	0
RNA interference	PROCESS
dorsal/ventral axis specification	PROCESS
presumptive pronephric mesoderm	CHEM
epibranchial placode	CHEM
CLOCK-BMAL transcription complex	GENE
SH3/SH2 adaptor activity	PROCESS
A axonemal microtubule	GENE
nucleosome organization	PROCESS
ampulla of Vater adenocarcinoma	DISEASE
multiple synapse bouton	GENE
restaff	0
Michener	0
kinsmen	0
extrinsic component of cell outer membrane	GENE
fatstock	0
concretized	0
neutrophilic myeloblast	CHEM
Ryukyu	0
dovefoot	0
semitonically	0
reconciler	0
2-hydroxy-3-methylbenzalpyruvate hydratase-aldolase activity	PROCESS
splint	0
Griscelli syndrome type 3	DISEASE
osteogenic neoplasm	DISEASE
ceftazidime	DISEASE
ribonucleoside monophosphate biosynthetic process	PROCESS
colic flexure	DISEASE
obsolete process resulting in tolerance to hydrolysate	PROCESS
Quasqueton	0
specific granule lumen	GENE
urea carboxylase activity	PROCESS
reword	0
Charadrii	0
paralysis	0
Pisa	0
transcription factor TFIIIE complex	GENE
zs	0
bronchoscopist	0
nol-pros	0
Hegelianism	0
muscle pioneer somite 11	CHEM
basic's	0
Crotophaga	0
tongers	0
contrapuntal	0
positive regulation of cell death	PROCESS
full-built	0
paired fin bone	CHEM
Kunstlieder	0
cellular water homeostasis	PROCESS
coracocostal	0
positive regulation of cell projection organization	PROCESS
positive regulation of tolerance induction	PROCESS
renins	0
upholsterers	0
apical ectodermal ridge pelvic fin bud	CHEM
UDP-L-rhamnose:kaempferol 3-O-rhamnosyltransferase activity	PROCESS
primer_binding_site	DISEASE
peroxisome matrix targeting signal-1 binding	PROCESS
procollagen-proline 4-dioxygenase activity	PROCESS
CD19-Vav-PIK3R1 complex	GENE
obsolete chaperone activator activity	PROCESS
postcondition	0
protein ADP-ribosylation	PROCESS
intestinal bulb	CHEM
coveted	0
L-amino acid efflux transmembrane transporter activity	PROCESS
cysticle	0
otoscopies	0
myosin VI complex	GENE
protein kinase A catalytic subunit binding	PROCESS
uncurbs	0
smoothed	0
barn's	0
conformationally	0
obsolete interstitial collagenase activity	PROCESS
bedizening	0
encephalomalacia	DISEASE
ovated	0
Sigmodon alstoni	DISEASE
plastid part	GENE
rigmarolic	0
redeclaration	0
peched	0
Human poliovirus 2	DISEASE
vertebral artery	CHEM
Waldenstroem's macroglobulinemia	DISEASE
metencephala	0
glucomannan metabolic process	PROCESS
photoprint	0
flimsier	0
Pandolfi	0
Euglenozoa	DISEASE
Rad51B-Rad51C-Rad51D-XRCC2 complex	GENE
yoo-hoo	0
condyle	0
inconvenience	0
goatsucker	0
Liman	0
dorsolateral field	CHEM
RNA viral genome	GENE
favella	0
obsolete prepilin peptidase complex	GENE
throat	DISEASE
autophagy	PROCESS
gutturality	0
subalgebraic	0
2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase activity	PROCESS
ectoplasm	GENE
temporomandibular	0
twitchiest	0
histone phosphorylation	PROCESS
anticonductor	0
4-methyloct-2-enoyl-CoA hydratase activity	PROCESS
floral meristem determinacy	PROCESS
aryldialkylphosphatase activity	PROCESS
Sad1-Kms2 LINC complex	GENE
pertussis	DISEASE
compar.	0
cystathionine beta-synthase activity	PROCESS
MAML1-RBP-Jkappa- ICN1 complex	GENE
cellodextrin catabolic process	PROCESS
bootholder	0
Anti-spanish	0
neat-house	0
hopping	DISEASE
acantholytic acanthoma	DISEASE
Southard	0
protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	PROCESS
triose-phosphate isomerase activity	PROCESS
positive regulation of cellular component organization	PROCESS
unlisty	0
unhilarious	0
dolman	0
chemokine receptor binding	PROCESS
glucocorticoid receptor activity	PROCESS
cell wall	GENE
cowry	0
repays	0
process resulting in tolerance to aldehyde	PROCESS
amino sugar catabolic process	PROCESS
spermatogenic failure 4	DISEASE
quasi-advantageous	0
obsolete response to phenol	PROCESS
dentelated	0
lipotropism	0
barkan	0
muscle pioneer somite 22	CHEM
windflaws	0
inmesh	0
SMN complex	GENE
endo-1,4-beta-xylanase activity	PROCESS
triethanolamine lyase activity	PROCESS
hepatoblastoma with combined fetal epithelial differentiation	DISEASE
properitoneal	0
vascular endothelial growth factor binding	PROCESS
1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	PROCESS
Gautama	0
socio-	0
peptidyltransferase activity	PROCESS
holks	0
SMC loading complex	GENE
Kabuki syndrome	DISEASE
uncreaturely	0
showboat	0
vulvar sarcoma	DISEASE
unforfeiting	0
mdG2	CHEM
RITS complex	GENE
RNA polymerase I assembly	PROCESS
dynamic microtubule bundle	GENE
postsynaptic specialization	GENE
unkenning	0
calligraphically	0
childhood electroclinical syndrome	DISEASE
recurrent extrahepatic bile duct cancer	DISEASE
schizophrenia 10	DISEASE
anatomical cluster	CHEM
chromosomal_translocation	DISEASE
upcrowd	0
Mongeau	0
schizophrenia 2	DISEASE
legislating	0
Burlington	0
five_methylaminomethyl_two_selenouridine	DISEASE
whalesucker	0
symplectic	CHEM
exposit	0
extrinsic component of matrix side of mitochondrial inner membrane	GENE
vichyssoise	0
split-lift	0
IRE1-RACK1-PP2A complex	GENE
Varicellovirus	DISEASE
holoku	0
tartramic	0
pre-Chaucerian	0
readorned	0
illimitation	0
resupplied	0
positive regulation of lipid localization	PROCESS
carnitine metabolic process, CoA-linked	PROCESS
prokeimenon	0
denser	0
cankered	0
secretory granule	GENE
mille	0
clathrin-sculpted gamma-aminobutyric acid transport vesicle lumen	GENE
transcriptional_cis_regulatory_region	DISEASE
signaling receptor binding	PROCESS
Valkyrian	0
unfortunateness	0
duct	DISEASE
unapposite	0
hypural 4	CHEM
cornea	CHEM
Geneseo	0
commissure infima of Haller	CHEM
hereditary central nervous system demyelinating disease	DISEASE
mesencephalic artery	CHEM
metallochaperone activity	PROCESS
underteamed	0
envenomation resulting in modulation of blood pressure in other organism	PROCESS
aleikoum	0
reservosome matrix	GENE
metroclyst	0
dTTP phosphohydrolase activity	PROCESS
pincheck	0
desoxalate	0
unattaintedly	0
CNS interneuron	CHEM
meiotic spindle pole body	GENE
fishmeal	0
Ajellomycetaceae	DISEASE
DNA polymerase III, proofreading complex	GENE
runagado	0
bribers	0
photosynthetic electron transport in photosystem I	PROCESS
N-acetylglucosaminylphosphatidylinositol deacetylase activity	PROCESS
plexopathy	DISEASE
boutons	0
actin filament branch point	GENE
cellular response to growth factor stimulus	PROCESS
soul-adorning	0
basal plasma membrane	GENE
microspike	GENE
pyruvate synthase activity	PROCESS
hallucination	DISEASE
pentacyclic triterpenoid metabolic process	PROCESS
hydroxymethylbilane synthase activity	PROCESS
unleveled	0
endosulfan hemisulfate sulfatase activity	PROCESS
inroll	0
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	PROCESS
collagen type XV trimer	GENE
Grignolino	0
GDP-galactose:glucose-1-phosphate guanylyltransferase activity	PROCESS
cell adhesion receptor activity	PROCESS
agpaite	0
subsensual	0
UFD1-NPL4 complex	GENE
heliopore	0
Russine	0
palatoquadrate arch	CHEM
yellowweed	0
spectant	0
pridelessly	0
antigen processing and presentation	PROCESS
nothingology	0
tyrosine catabolic process to fumarate	PROCESS
cellular response to brain-derived neurotrophic factor stimulus	PROCESS
postoperatively	0
neuroendocrine cell	CHEM
rhinencephalons	0
Chackchiuma	0
impotence	DISEASE
sistra	0
batonne	0
positive regulation of progesterone secretion	PROCESS
chloroplast nucleoid	GENE
pledgor	0
uninterruption	0
overcertification	0
abnormal vaginal bleeding	DISEASE
microtubule organizing center part	GENE
Cdr2 medial cortical node complex	GENE
Alphaherpesvirinae	DISEASE
6-hydroxy-3-succinoylpyridine hydrolase activity	PROCESS
leptomycin B binding	PROCESS
glyoxysomal lumen	GENE
proconsulate	0
dowdier	0
parapophysis/rib	CHEM
Greekist	0
CST complex	GENE
regulation of maintenance of mitotic sister chromatid cohesion	PROCESS
